Squadra,Mgf,Sgf,Mgs,Sgs
Inter,2.1176470588235294,1.1663164740528442,0.8235294117647058,0.8828430011649198
Lazio,2.235294117647059,1.251469724199605,0.9411764705882353,0.8993461677306268
Napoli,1.588235294117647,1.2277430273377532,1.2941176470588236,1.1048023512348792
Atalanta,2.5294117647058822,1.7362908403700519,1.4705882352941178,1.0675700831106787
Torino,1.2941176470588236,1.2631659571466125,1.5294117647058822,1.1788578719900638
Brescia,0.8823529411764706,0.9275204136012635,1.7058823529411764,1.403776419268438
Juventus,1.8235294117647058,0.951005659660279,1.0,0.9354143466934853
Udinese,0.7647058823529411,0.8313702367707394,1.6470588235294117,1.8688625039910052
Genoa,1.0,1.0,2.0588235294117645,1.4348601079588785
Roma,1.9411764705882353,1.477776549215667,1.0,0.8660254037844386
Bologna,1.588235294117647,1.0036697371030325,1.7058823529411764,0.985184366143778
Verona,1.0,0.8660254037844386,1.1764705882352942,1.1311108542958477
Fiorentina,1.2352941176470589,0.9701425001453319,1.6470588235294117,1.4552137502179978
Spal,0.7058823529411765,0.7717436331412897,1.5294117647058822,1.007326105267277
Sassuolo,1.7058823529411764,1.1048023512348792,1.7058823529411764,1.3585242858683526
Cagliari,1.9411764705882353,1.2976222599091636,1.3529411764705883,0.8617697249402124
Milan,0.9411764705882353,0.8269362305593853,1.411764705882353,1.325651892910228
Parma,1.411764705882353,1.3719886811400708,1.1764705882352942,0.8089572082044157
Sampdoria,0.8235294117647058,0.8089572082044157,1.588235294117647,1.3719886811400708
Lecce,1.2941176470588236,0.9195587176978519,2.0588235294117645,1.2485285456935955
