Squadra,Mgf,Sgf,Mgs,Sgs
Inter,1.9615384615384615,1.1825656592602114,0.9615384615384616,0.8236877675803729
Lazio,2.3076923076923075,1.3496438276591574,0.8846153846153846,0.8161824833662176
Napoli,1.5769230769230769,1.2057554287027505,1.3846153846153846,1.061203960675725
Atalanta,2.8461538461538463,1.993836657147374,1.3461538461538463,0.9774377808252633
Torino,1.1153846153846154,1.1073183129316728,1.7692307692307692,1.6076739049370006
Brescia,0.8461538461538461,0.8338972450995479,1.8846153846153846,1.336470667898793
Juventus,1.9230769230769231,0.9347973865208192,0.9230769230769231,0.8909804452658621
Udinese,0.8076923076923077,0.8952868040680939,1.4230769230769231,1.6534346536365307
Genoa,1.1923076923076923,0.9805806756909201,1.8076923076923077,1.3861956793824102
Roma,1.9615384615384615,1.427747014866968,1.3461538461538463,1.093336460283208
Bologna,1.4615384615384615,1.0669871313476738,1.6153846153846154,0.8978607053178383
Verona,1.1923076923076923,0.8952868040680939,1.0384615384615385,0.9992304731449789
Fiorentina,1.2307692307692308,1.1766968108291043,1.3846153846153846,1.3587324409735149
Spal,0.7692307692307693,0.7103628541917044,1.6923076923076923,1.1582480138288438
Sassuolo,1.6153846153846154,1.2025613689761725,1.6538461538461537,1.3249092857190696
Cagliari,1.6153846153846154,1.2985198674467195,1.6153846153846154,1.0228166239135177
Milan,1.0769230769230769,0.8448941672459066,1.3076923076923077,1.3196736193235286
Parma,1.2692307692307692,1.218447940872069,1.2307692307692308,1.106623415898735
Sampdoria,1.1153846153846154,1.1773503497913635,1.7692307692307692,1.6076739049370006
Lecce,1.3076923076923077,1.1231822922119372,2.1538461538461537,1.5669666924936905
