Squadra,Mgf,Sgf,Mgs,Sgs
Inter,2.0,1.1547005383792515,1.0357142857142858,0.8811668550592597
Lazio,2.2857142857142856,1.301200097264711,0.9642857142857143,0.8811668550592597
Napoli,1.6428571428571428,1.1930131697849873,1.3214285714285714,1.0559731838826993
Atalanta,2.857142857142857,1.9189944456771315,1.3928571428571428,0.956044540814477
Torino,1.1428571428571428,1.0788981249502494,1.7857142857142858,1.6410733356927392
Brescia,0.8928571428571429,0.8317445171439015,1.8571428571428572,1.2971274735120226
Juventus,2.0,0.9813067629253163,0.8571428571428571,0.8908708063747479
Udinese,0.8214285714285714,0.9048663264720755,1.4642857142857142,1.621205378200701
Genoa,1.2142857142857142,0.9567360740266437,1.8928571428571428,1.3968028497458762
Roma,1.8928571428571428,1.4230714230607946,1.3571428571428572,1.0615950861718073
Bologna,1.4285714285714286,1.0690449676496976,1.6071428571428572,0.8751417118804337
Verona,1.2142857142857142,0.9567360740266436,1.1428571428571428,1.0440053112638317
Fiorentina,1.2142857142857142,1.1338934190276815,1.3928571428571428,1.3148520748875057
Spal,0.75,0.700528900717694,1.7142857142857142,1.1501092655705905
Sassuolo,1.7142857142857142,1.2128064441201947,1.75,1.3228756555322954
Cagliari,1.6785714285714286,1.3348205990866457,1.5714285714285714,1.0338196500275416
Milan,1.2142857142857142,0.9946949227868761,1.25,1.2945755775256715
Parma,1.3571428571428572,1.2827714704898319,1.25,1.075828707279838
Sampdoria,1.1071428571428572,1.1333099904225383,1.7857142857142858,1.5481684006675105
Lecce,1.25,1.1097213530798988,2.2857142857142856,1.5836465855538944
