Squadra,Mgf,Sgf,Mgs,Sgs
Inter,3.0,1.4142135623730951,0.5,0.7071067811865476
Lazio,2.0,1.4142135623730951,0.5,0.7071067811865476
Napoli,3.5,0.7071067811865476,3.5,0.7071067811865476
Atalanta,2.5,0.7071067811865476,2.5,0.7071067811865476
Torino,2.5,0.7071067811865476,1.5,0.7071067811865476
Brescia,0.5,0.7071067811865476,0.5,0.7071067811865476
Juventus,2.5,2.1213203435596424,1.5,2.1213203435596424
Udinese,1.0,0.0,1.5,2.1213203435596424
Genoa,2.5,0.7071067811865476,2.0,1.4142135623730951
Roma,2.0,1.4142135623730951,2.0,1.4142135623730951
Bologna,1.0,0.0,0.5,0.7071067811865476
Verona,1.0,0.0,0.5,0.7071067811865476
Fiorentina,2.0,1.4142135623730951,3.0,1.4142135623730951
Spal,1.0,1.4142135623730951,2.0,1.4142135623730951
Sassuolo,2.5,2.1213203435596424,1.5,0.7071067811865476
Cagliari,0.5,0.7071067811865476,1.5,0.7071067811865476
Milan,0.5,0.7071067811865476,0.5,0.7071067811865476
Parma,1.5,2.1213203435596424,1.0,0.0
Sampdoria,0.5,0.7071067811865476,3.5,0.7071067811865476
Lecce,0.0,0.0,2.5,2.1213203435596424
