Squadra,Mgf,Sgf,Mgs,Sgs
Inter,2.1379310344827585,1.355521458201721,1.0,0.8864052604279183
Lazio,2.2758620689655173,1.2788541669383442,0.9655172413793104,0.8653140891643935
Napoli,1.5862068965517242,1.2105854952787558,1.3448275862068966,1.0445731209092584
Atalanta,2.8275862068965516,1.8911252417021343,1.3448275862068966,0.9737945687202025
Torino,1.1379310344827587,1.059788992846975,1.793103448275862,1.6119932281147107
Brescia,0.8620689655172413,0.8334154310955475,2.0,1.4880476182856899
Juventus,2.0344827586206895,0.9813532428193827,0.8620689655172413,0.8752198879234571
Udinese,0.8620689655172413,0.9151166175112985,1.4137931034482758,1.6150462483274135
Genoa,1.206896551724138,0.9403384779971362,1.9310344827586208,1.386955413918214
Roma,1.8275862068965518,1.4409561685918681,1.3793103448275863,1.0492784290524975
Bologna,1.4137931034482758,1.0527936095153945,1.5862068965517242,0.8667361346416773
Verona,1.2758620689655173,0.9962985684213461,1.1724137931034482,1.0374751465953078
Fiorentina,1.206896551724138,1.1141720290623112,1.4482758620689655,1.3252009792737027
Spal,0.7931034482758621,0.7260121183968716,1.7241379310344827,1.1306304096178863
Sassuolo,1.7586206896551724,1.214647874129815,1.7241379310344827,1.3064825110670781
Cagliari,1.6551724137931034,1.3168105967766404,1.5517241379310345,1.0207212749728822
Milan,1.2413793103448276,0.9876079475824802,1.2758620689655173,1.2788541669383444
Parma,1.3793103448275863,1.2653004471961895,1.3103448275862069,1.1052940228044712
Sampdoria,1.1379310344827587,1.1251710324287367,1.7586206896551724,1.5272564667635022
Lecce,1.2413793103448276,1.0907131485472215,2.2758620689655173,1.5560148668987233
