Squadra,Mgf,Sgf,Mgs,Sgs
Inter,2.096774193548387,1.3255147103340001,1.064516129032258,0.8920195764282208
Lazio,2.161290322580645,1.3190090773897498,1.064516129032258,0.9286364150720394
Napoli,1.6129032258064515,1.174093106893961,1.3225806451612903,1.0128210363202885
Atalanta,2.7419354838709675,1.8613210709150254,1.2580645161290323,0.9989241524588297
Torino,1.1935483870967742,1.0776318121606494,1.8387096774193548,1.6144508703900613
Brescia,0.9032258064516129,0.8308565343337929,1.967741935483871,1.4940743169321025
Juventus,2.096774193548387,1.0117588220413474,0.967741935483871,1.016001016001524
Udinese,0.967741935483871,0.9826451026944888,1.3870967741935485,1.5848747448897174
Genoa,1.2258064516129032,0.9204954252775999,1.935483870967742,1.3400369117047422
Roma,1.8064516129032258,1.4004607536738203,1.3870967741935485,1.0223313016447166
Bologna,1.4193548387096775,1.02548179078217,1.5806451612903225,0.8475137579369867
Verona,1.2580645161290323,0.9989241524588297,1.2258064516129032,1.0233825423354599
Fiorentina,1.1935483870967742,1.1081322074767577,1.3870967741935485,1.3083684331980987
Spal,0.7419354838709677,0.7288228836273767,1.8064516129032258,1.1378152995605124
Sassuolo,1.8387096774193548,1.2408807139433502,1.7096774193548387,1.270001270001905
Cagliari,1.5483870967741935,1.3376274936722694,1.4838709677419355,1.0286226305740276
Milan,1.3870967741935485,1.1158679538021428,1.2580645161290323,1.2640607035920357
Parma,1.3548387096774193,1.2260610940942598,1.3548387096774193,1.0816156771784882
Sampdoria,1.1612903225806452,1.1574907974738111,1.7096774193548387,1.5098244575026323
Lecce,1.2903225806451613,1.0706243781736826,2.2903225806451615,1.5533522542573697
