,media_gol_fatti,varianza_gol_fatti,media_gol_subiti,varianza_gol_subiti
Milan,0.6666666666666666,0.5163977794943223,1.3333333333333333,1.2110601416389968
Sampdoria,0.6666666666666666,0.5163977794943223,2.3333333333333335,1.3662601021279464
Genoa,1.1666666666666667,1.1690451944500122,2.1666666666666665,1.4719601443879744
Parma,1.3333333333333333,1.3662601021279464,1.5,1.0488088481701516
Fiorentina,1.8333333333333333,1.1690451944500122,1.6666666666666667,1.3662601021279464
Lazio,1.8333333333333333,1.4719601443879746,0.6666666666666666,0.816496580927726
Spal,0.8333333333333334,0.983192080250175,2.1666666666666665,0.983192080250175
Lecce,1.0,1.2649110640673518,2.0,1.5491933384829668
Verona,0.6666666666666666,0.5163977794943223,0.8333333333333334,0.752772652709081
Juventus,1.8333333333333333,1.329160135825126,0.8333333333333334,1.1690451944500122
Udinese,0.5,0.5477225575051661,0.8333333333333334,1.1690451944500122
Atalanta,2.5,0.8366600265340756,1.5,1.0488088481701516
Inter,2.1666666666666665,1.1690451944500122,0.3333333333333333,0.5163977794943223
Torino,1.6666666666666667,1.0327955589886444,1.6666666666666667,0.816496580927726
Cagliari,1.5,1.224744871391589,1.0,0.6324555320336759
Bologna,1.1666666666666667,1.4719601443879744,1.1666666666666667,1.1690451944500122
Roma,1.8333333333333333,1.4719601443879746,1.5,1.0488088481701516
Brescia,1.1666666666666667,0.983192080250175,1.5,1.51657508881031
Napoli,2.5,1.51657508881031,1.6666666666666667,1.505545305418162
Sassuolo,1.8333333333333333,1.4719601443879746,2.0,1.6733200530681511
