,media_gol_fatti,varianza_gol_fatti,media_gol_subiti,varianza_gol_subiti
Milan,1.5555555555555556,1.2292725943057183,1.25,1.1801936887041646
Sampdoria,1.2777777777777777,1.2097487604837887,1.6666666666666667,1.4342743312012722
Genoa,1.2222222222222223,0.9292427365828926,1.8888888888888888,1.3261712403495105
Parma,1.4166666666666667,1.1557310611531932,1.4444444444444444,1.0808579778370366
Fiorentina,1.2222222222222223,1.0983392947305517,1.3055555555555556,1.2608261338037612
Lazio,2.111111111111111,1.3893015260046073,1.0833333333333333,0.9063269671749656
Spal,0.7222222222222222,0.7014723744122016,1.9722222222222223,1.319872528717638
Lecce,1.3055555555555556,1.0642084770098774,2.2222222222222223,1.5139562384902316
Verona,1.2222222222222223,0.9292427365828927,1.3333333333333333,1.1464230084422218
Juventus,2.0833333333333335,0.9673232581274397,1.0555555555555556,1.0404516723710344
Udinese,0.9722222222222222,0.940702203101829,1.3611111111111112,1.5334886049747167
Atalanta,2.6666666666666665,1.8822478962286402,1.25,0.9673232581274399
Inter,2.138888888888889,1.3342258917285073,1.0,0.8944271909999159
Torino,1.1944444444444444,1.0642084770098774,1.7777777777777777,1.551241182521018
Cagliari,1.3888888888888888,1.3153549825650603,1.4722222222222223,1.027788502732545
Bologna,1.4166666666666667,1.02469507659596,1.6666666666666667,0.9856107606091621
Roma,1.9722222222222223,1.4829721336580635,1.3333333333333333,0.9856107606091624
Brescia,0.9444444444444444,0.8261595987094031,2.111111111111111,1.5634719199411433
Napoli,1.6111111111111112,1.1026663211838001,1.3055555555555556,0.9803627446568495
Sassuolo,1.7777777777777777,1.2215005084172057,1.7222222222222223,1.2097487604837889
