,media_gol_fatti,varianza_gol_fatti,media_gol_subiti,varianza_gol_subiti
Milan,1.0476190476190477,0.9206622874969125,1.2380952380952381,1.300183137283433
Sampdoria,0.9523809523809523,1.2031704150364766,1.5714285714285714,1.535298947157477
Genoa,1.0,0.9486832980505138,1.9523809523809523,1.395571226279421
Parma,1.380952380952381,1.2835961388299078,1.2857142857142858,1.1892374507581378
Fiorentina,1.1904761904761905,0.9283882603225668,1.380952380952381,1.4309504001254019
Lazio,2.238095238095238,1.3380867649282653,0.9047619047619048,0.8309489698388166
Spal,0.7142857142857143,0.7837638128197258,1.5714285714285714,0.9783367810436533
Lecce,1.0952380952380953,0.9436504599035549,2.0,1.1832159566199232
Verona,1.1904761904761905,0.9283882603225667,1.0476190476190477,1.0712698295103096
Juventus,1.9047619047619047,0.9952267030562386,1.0,0.8944271909999159
Udinese,0.9047619047619048,0.9436504599035548,1.5714285714285714,1.7768350675126987
Atalanta,2.7142857142857144,1.9784553859730358,1.3333333333333333,1.0645812948447542
Inter,2.0,1.140175425099138,0.8571428571428571,0.792824967172092
Torino,1.2380952380952381,1.1791845447071423,1.6666666666666667,1.6832508230603462
Cagliari,1.7142857142857142,1.3093073414159542,1.5238095238095237,0.9807674351775563
Bologna,1.5238095238095237,1.0304876330673562,1.5714285714285714,0.9258200997725515
Roma,1.8095238095238095,1.4359334113755982,1.0952380952380953,0.8309489698388166
Brescia,0.9047619047619048,0.8890872794479688,1.8571428571428572,1.4589624493356328
Napoli,1.3333333333333333,1.2382783747337807,1.3333333333333333,1.1105554165971787
Sassuolo,1.4761904761904763,1.1670067531530237,1.5714285714285714,1.3627702877384937
