,media_gol_fatti,varianza_gol_fatti,media_gol_subiti,varianza_gol_subiti
Milan,1.2142857142857142,0.9946949227868763,1.25,1.2945755775256715
Sampdoria,1.1071428571428572,1.1333099904225383,1.7857142857142858,1.5481684006675105
Genoa,1.2142857142857142,0.9567360740266438,1.8928571428571428,1.3968028497458762
Parma,1.3571428571428572,1.2827714704898316,1.25,1.075828707279838
Fiorentina,1.2142857142857142,1.1338934190276817,1.3928571428571428,1.3148520748875059
Lazio,2.2857142857142856,1.301200097264711,0.9642857142857143,0.8811668550592596
Spal,0.75,0.700528900717694,1.7142857142857142,1.1501092655705902
Lecce,1.25,1.1097213530798988,2.2857142857142856,1.5836465855538944
Verona,1.2142857142857142,0.9567360740266436,1.1428571428571428,1.0440053112638317
Juventus,2.0,0.9813067629253163,0.8571428571428571,0.890870806374748
Udinese,0.8214285714285714,0.9048663264720755,1.4642857142857142,1.621205378200701
Atalanta,2.857142857142857,1.9189944456771315,1.3928571428571428,0.9560445408144771
Inter,2.0,1.1547005383792515,1.0357142857142858,0.8811668550592596
Torino,1.1428571428571428,1.0788981249502494,1.7857142857142858,1.6410733356927392
Cagliari,1.6785714285714286,1.3348205990866455,1.5714285714285714,1.0338196500275418
Bologna,1.4285714285714286,1.0690449676496978,1.6071428571428572,0.8751417118804339
Roma,1.8928571428571428,1.4230714230607946,1.3571428571428572,1.061595086171807
Brescia,0.8928571428571429,0.8317445171439014,1.8571428571428572,1.2971274735120228
Napoli,1.5714285714285714,1.2301331282538137,1.2857142857142858,1.0837911120705757
Sassuolo,1.6785714285714286,1.2488089563755576,1.6785714285714286,1.3622848842368125
