,media_gol_fatti,varianza_gol_fatti,media_gol_subiti,varianza_gol_subiti
Milan,1.6216216216216217,1.2769614836128107,1.2432432432432432,1.1644122362187097
Sampdoria,1.2702702702702702,1.1937021927285405,1.7297297297297298,1.4653146921897515
Genoa,1.1891891891891893,0.9380191255405615,1.972972972972973,1.4040909769211793
Parma,1.4054054054054055,1.1416231003721427,1.4594594594594594,1.069646738014072
Fiorentina,1.2972972972972974,1.1753218203459772,1.2702702702702702,1.2615829705538961
Lazio,2.108108108108108,1.3699915608779776,1.054054054054054,0.911224632201265
Spal,0.7027027027027027,0.7017780934828989,2.0,1.3123346456686351
Lecce,1.3243243243243243,1.05551604161856,2.189189189189189,1.5062432634766434
Verona,1.2702702702702702,0.9617301726185595,1.2972972972972974,1.1514451032619082
Juventus,2.027027027027027,1.0134234194190634,1.0810810810810811,1.037582081850191
Udinese,0.972972972972973,0.9275561224855132,1.3783783783783783,1.5156837721956704
Atalanta,2.6486486486486487,1.8591547693660297,1.2432432432432432,0.9546786953794516
Inter,2.135135135135135,1.3157626044356296,0.972972972972973,0.8971091376219532
Torino,1.2162162162162162,1.0576476817062561,1.8108108108108107,1.5426859304083511
Cagliari,1.4054054054054055,1.300842877595981,1.4324324324324325,1.0419143849595252
Bologna,1.3783783783783783,1.0368582714503827,1.7297297297297298,1.0447926069759448
Roma,2.0,1.4719601443879744,1.3513513513513513,0.9779859183323941
Brescia,0.918918918918919,0.8292693697995166,2.108108108108108,1.5417123197525784
Napoli,1.5675675675675675,1.119040773275153,1.3243243243243243,0.9733691218892487
Sassuolo,1.864864864864865,1.3157626044356299,1.6756756756756757,1.2259702292482486
