,media_gol_fatti,varianza_gol_fatti,media_gol_subiti,varianza_gol_subiti
Milan,1.0,0.6324555320336759,1.3636363636363635,1.0269106361049412
Sampdoria,0.6363636363636364,0.504524979109513,1.7272727272727273,1.348399724926484
Genoa,1.2727272727272727,1.009049958219026,2.3636363636363638,1.4333685689819817
Parma,1.4545454545454546,1.6348477827391983,1.3636363636363635,0.8090398349558905
Fiorentina,1.4545454545454546,1.0357254813546264,1.2727272727272727,1.1908743922772957
Lazio,2.1818181818181817,1.2504544628399563,1.0,1.0
Spal,0.6363636363636364,0.8090398349558905,1.6363636363636365,1.026910636104941
Lecce,1.1818181818181819,0.9816498172140428,1.9090909090909092,1.2210278829367864
Verona,0.8181818181818182,0.7507571935295483,0.8181818181818182,0.7507571935295483
Juventus,1.7272727272727273,1.0090499582190258,0.8181818181818182,0.8738628975053029
Udinese,0.7272727272727273,0.9045340337332908,1.6363636363636365,2.2033033051637383
Atalanta,2.727272727272727,1.7372915179041826,1.6363636363636365,0.9244162777371754
Inter,2.1818181818181817,1.0787197799411874,1.0,1.0
Torino,1.0,1.0954451150103321,1.5454545454545454,1.1281521496355325
Cagliari,1.6363636363636365,1.026910636104941,0.9090909090909091,0.7006490497453707
Bologna,1.3636363636363635,1.1200649331826502,1.5454545454545454,1.0357254813546264
Roma,1.8181818181818181,1.4012980994907414,1.0909090909090908,0.9438798074485389
Brescia,0.9090909090909091,0.8312094145936334,1.6363636363636365,1.2862913567871994
Napoli,1.9090909090909092,1.3751033019046572,1.3636363636363635,1.2862913567871994
Sassuolo,1.8181818181818181,1.1677484162422844,1.8181818181818181,1.60113596038449
