Squadra,Mgf,Sgf,Mgs,Sgs
Inter,2.1785714285714284,1.5408889072021463,0.8571428571428571,0.8908708063747479
Lazio,2.0357142857142856,1.4777897123279868,1.5,1.2619796324000607
Roma,1.6428571428571428,1.1930131697849875,1.2142857142857142,1.2577800213115893
Napoli,1.75,1.2056963563450391,0.7142857142857143,0.8544932592822077
Bologna,1.2142857142857142,0.9946949227868761,1.5357142857142858,1.5270921982678656
Sassuolo,1.75,1.174576361770332,1.6428571428571428,1.0261140545329515
Atalanta,1.9285714285714286,1.6539195069439554,1.25,1.1426091000668408
Milan,1.9285714285714286,1.1524071884721685,1.0357142857142858,1.0357370915204893
Cagliari,1.0,0.90267093384844,1.8214285714285714,1.0559731838826991
Juventus,1.5,0.9622504486493763,0.8928571428571429,0.9164862737363229
Spezia,1.0,0.769800358919501,1.7857142857142858,1.4235360994562192
Udinese,1.3571428571428572,1.339272486707165,1.5714285714285714,1.5257923607235448
Salernitana,0.8214285714285714,0.8629652337776967,2.2142857142857144,1.4493202201477424
Verona,1.8928571428571428,1.3148520748875054,1.5714285714285714,0.959497222838566
Torino,1.3214285714285714,1.2781227967601094,1.1428571428571428,0.890870806374748
Sampdoria,1.2857142857142858,1.1501092655705905,1.7142857142857142,1.242969647647739
Empoli,1.4285714285714286,1.1362241376617954,1.8928571428571428,1.3700307029348382
Fiorentina,1.6428571428571428,1.4710612373457346,1.4642857142857142,1.2013000012992978
Venezia,0.9285714285714286,0.8132500607904442,1.8928571428571428,1.1655323283657164
Genoa,0.7857142857142857,0.9567360740266438,1.6785714285714286,1.4415416497771851
