Squadra,Mgf,Sgf,Mgs,Sgs
Inter,2.6666666666666665,1.3719886811400708,0.8333333333333334,0.9235481451827988
Lazio,2.0,1.6449566416599486,1.8333333333333333,1.2485285456935957
Roma,1.6666666666666667,1.2366938848016846,1.1111111111111112,1.1826634392157036
Napoli,1.9444444444444444,1.2113299556429322,0.7222222222222222,1.0178151661369075
Bologna,1.3333333333333333,0.9701425001453319,1.7222222222222223,1.7423971167384031
Sassuolo,1.6666666666666667,0.9074852129730301,1.5555555555555556,0.783823376129674
Atalanta,2.111111111111111,1.278274981412284,1.3333333333333333,1.0846522890932808
Milan,2.0,1.137592917989042,1.1111111111111112,1.1318329168362207
Cagliari,0.9444444444444444,0.9375953110592337,2.111111111111111,1.1318329168362207
Juventus,1.3888888888888888,0.8498365855987975,0.9444444444444444,0.8726040960806521
Spezia,1.0,0.8401680504168059,2.1666666666666665,1.5434872662825796
Udinese,1.4444444444444444,1.3814835257889049,1.5555555555555556,1.2935233335271092
Salernitana,0.6111111111111112,0.8498365855987975,2.3333333333333335,1.4142135623730951
Verona,1.8333333333333333,1.3394467690277296,1.7222222222222223,1.0740552924509195
Torino,1.2777777777777777,1.1785113019775793,1.0,0.6859943405700354
Sampdoria,1.4444444444444444,1.0966377611066325,1.8888888888888888,1.278274981412284
Empoli,1.5555555555555556,1.1991282236408358,1.6666666666666667,1.0846522890932808
Fiorentina,1.8333333333333333,1.294785923709126,1.3333333333333333,1.0289915108550531
Venezia,0.9444444444444444,0.9375953110592338,1.7222222222222223,1.227410260553666
Genoa,1.0555555555555556,1.055641551364534,2.0555555555555554,1.0556415513645339
