Squadra,Mgf,Sgf,Mgs,Sgs
Inter,2.074074074074074,1.4656562175858798,0.8888888888888888,0.8915558282417287
Lazio,2.0,1.4935759876113537,1.5555555555555556,1.2506408613597129
Roma,1.6666666666666667,1.2089410496539776,1.2592592592592593,1.2585887271247838
Napoli,1.8148148148148149,1.1779067821624882,0.7037037037037037,0.8688991627258914
Bologna,1.2592592592592593,0.9842057552468227,1.5925925925925926,1.5256589814356707
Sassuolo,1.6666666666666667,1.1094003924504583,1.6666666666666667,1.0377490433255416
Atalanta,2.0,1.640825308284734,1.2592592592592593,1.1633040674201878
Milan,1.962962962962963,1.1596246568305386,1.0740740740740742,1.0350000344082464
Cagliari,1.037037037037037,0.8979241650984822,1.7777777777777777,1.0500305245868342
Juventus,1.5185185185185186,0.9754829324836757,0.9259259259259259,0.916763786618909
Spezia,1.037037037037037,0.7586162241203225,1.8148148148148149,1.4421414908988923
Udinese,1.3333333333333333,1.358732440973515,1.5925925925925926,1.550663859306202
Salernitana,0.8518518518518519,0.8639668665167353,2.111111111111111,1.3681355458414464
Verona,1.9259259259259258,1.3279807090213185,1.5925925925925926,0.9710921393049905
Torino,1.3703703703703705,1.2754531064608479,1.1851851851851851,0.878680699731007
Sampdoria,1.2962962962962963,1.1706281947614154,1.7037037037037037,1.265361450787719
Empoli,1.4814814814814814,1.1221672153735642,1.962962962962963,1.3439746300685167
Fiorentina,1.6666666666666667,1.4935759876113537,1.4814814814814814,1.2206672314879636
Venezia,0.9259259259259259,0.8286191444865889,1.8148148148148149,1.1106836784693623
Genoa,0.8148148148148148,0.9622504486493761,1.7407407407407407,1.4302391567790491
