,media_gol_fatti,varianza_gol_fatti,media_gol_subiti,varianza_gol_subiti
Milan,1.7428571428571429,1.146423008442222,0.8571428571428571,1.0041928905068678
Sampdoria,1.2,1.0792154012767519,1.6285714285714286,1.2147552231214485
Genoa,0.7142857142857143,0.8934871726729449,1.5714285714285714,1.4407047761775624
Venezia,0.8285714285714286,0.7853704366024198,1.8571428571428572,1.0885191544386497
Fiorentina,1.542857142857143,1.3793190379326172,1.3428571428571427,1.1617141782438454
Lazio,1.9714285714285715,1.5046147501000002,1.4857142857142858,1.2454960875898728
Salernitana,0.8857142857142857,0.8667528507029444,2.057142857142857,1.3491360447437803
Spezia,1.0571428571428572,0.8023075962444806,1.8,1.4911503652431253
Verona,1.7428571428571429,1.2448212048052418,1.4857142857142858,0.9194444797052757
Juventus,1.542857142857143,0.9500110569900548,0.8857142857142857,0.8321279798143528
Udinese,1.542857142857143,1.4213261649694946,1.542857142857143,1.3793190379326175
Atalanta,1.7714285714285714,1.5546082216073205,1.2571428571428571,1.1204740893362726
Inter,2.1142857142857143,1.4301671759834595,0.8285714285714286,0.8219673059804994
Torino,1.2571428571428571,1.2448212048052414,1.0285714285714285,0.8570027896760922
Cagliari,0.9142857142857143,0.8530715634909973,1.8285714285714285,1.1500822038577296
Bologna,1.1142857142857143,0.993254560446988,1.3714285714285714,1.4366160051379375
Roma,1.5714285714285714,1.1449560558151999,1.1428571428571428,1.216137984210121
Empoli,1.3142857142857143,1.131667914587828,1.8571428571428572,1.3534891108203437
Napoli,1.8571428571428572,1.3534891108203437,0.8285714285714286,0.9230930832457439
Sassuolo,1.6571428571428573,1.2112914144648688,1.6857142857142857,1.23124586762946
