,media_gol_fatti,varianza_gol_fatti,media_gol_subiti,varianza_gol_subiti
Milan,2.4444444444444446,1.130388330520878,1.0,0.8660254037844386
Sampdoria,1.4444444444444444,1.2360330811826103,1.8888888888888888,1.4529663145135578
Genoa,1.5555555555555556,1.1303883305208782,2.3333333333333335,0.8660254037844387
Venezia,0.7777777777777778,0.6666666666666669,1.6666666666666667,1.0
Fiorentina,1.4444444444444444,0.8819171036881969,1.3333333333333333,1.118033988749895
Lazio,2.0,2.0,1.7777777777777777,1.2018504251546631
Salernitana,0.8888888888888888,0.927960727138337,2.3333333333333335,1.5
Spezia,1.2222222222222223,0.8333333333333334,2.4444444444444446,1.666666666666667
Verona,2.3333333333333335,1.3228756555322954,2.0,1.118033988749895
Juventus,1.4444444444444444,1.0137937550497031,1.2222222222222223,0.8333333333333334
Udinese,1.2222222222222223,1.2018504251546631,1.4444444444444444,1.3333333333333335
Atalanta,1.6666666666666667,1.1180339887498947,1.2222222222222223,0.9718253158075502
Inter,2.6666666666666665,1.5811388300841898,1.3333333333333333,0.8660254037844386
Torino,1.2222222222222223,1.3944333775567928,1.0,0.8660254037844386
Cagliari,1.2222222222222223,1.092906420717,2.2222222222222223,0.9718253158075502
Bologna,1.6666666666666667,0.9999999999999999,2.111111111111111,2.1473497877875207
Roma,1.7777777777777777,1.3017082793177759,1.0,1.224744871391589
Empoli,1.5555555555555556,1.5092308563562362,2.0,1.3228756555322954
Napoli,2.111111111111111,1.2692955176439846,0.3333333333333333,0.5
Sassuolo,1.3333333333333333,1.1180339887498947,1.3333333333333333,0.8660254037844386
