,media_gol_fatti,varianza_gol_fatti,media_gol_subiti,varianza_gol_subiti
Milan,2.0,1.137592917989042,1.1111111111111112,1.1318329168362207
Sampdoria,1.4444444444444444,1.0966377611066325,1.8888888888888888,1.278274981412284
Genoa,1.0555555555555556,1.0556415513645339,2.0555555555555554,1.0556415513645339
Venezia,0.9444444444444444,0.9375953110592338,1.7222222222222223,1.2274102605536659
Fiorentina,1.8333333333333333,1.2947859237091257,1.3333333333333333,1.0289915108550531
Lazio,1.9444444444444444,1.6967866593417869,1.7777777777777777,1.3085940167422419
Salernitana,0.6111111111111112,0.8498365855987975,2.3333333333333335,1.4142135623730951
Spezia,1.0,0.8401680504168059,2.1666666666666665,1.5434872662825796
Verona,1.8333333333333333,1.3394467690277294,1.7222222222222223,1.0740552924509192
Juventus,1.3888888888888888,0.8498365855987975,0.9444444444444444,0.8726040960806521
Udinese,1.4444444444444444,1.3814835257889049,1.5555555555555556,1.2935233335271095
Atalanta,2.111111111111111,1.278274981412284,1.3333333333333333,1.0846522890932808
Inter,2.6666666666666665,1.3719886811400708,0.8333333333333334,0.9235481451827989
Torino,1.2222222222222223,1.2153699778283713,0.9444444444444444,0.7253576985527025
Cagliari,0.9444444444444444,0.9375953110592338,2.111111111111111,1.1318329168362207
Bologna,1.3333333333333333,0.9701425001453319,1.7222222222222223,1.7423971167384034
Roma,1.6666666666666667,1.2366938848016846,1.1111111111111112,1.1826634392157038
Empoli,1.5555555555555556,1.1991282236408358,1.6666666666666667,1.0846522890932806
Napoli,1.8333333333333333,1.294785923709126,0.6111111111111112,0.9785276387866012
Sassuolo,1.5555555555555556,0.9835244081556433,1.4444444444444444,0.8555852638929973
