,media_gol_fatti,varianza_gol_fatti,media_gol_subiti,varianza_gol_subiti
Milan,1.8157894736842106,1.135549947915338,0.8157894736842105,0.9824201544584686
Sampdoria,1.2105263157894737,1.166141587454742,1.6578947368421053,1.1917807659236679
Genoa,0.7105263157894737,0.8976815403791093,1.5789473684210527,1.4071550548913938
Venezia,0.8947368421052632,0.9238425536915799,1.8157894736842106,1.1114943230428453
Fiorentina,1.5526315789473684,1.3294454934508968,1.3421052631578947,1.236304777202496
Lazio,2.026315789473684,1.4234871932945812,1.5263157894736843,1.224454475448825
Salernitana,0.868421052631579,0.8437705795393431,2.0526315789473686,1.3546190931861497
Spezia,1.0789473684210527,0.8504872672472201,1.868421052631579,1.4551131214794146
Verona,1.7105263157894737,1.2500355613718226,1.5526315789473684,0.950031817989289
Juventus,1.5,0.9515279320153484,0.9736842105263158,0.8538257973242475
Udinese,1.605263157894737,1.4244861317987814,1.5263157894736843,1.3702799498004181
Atalanta,1.7105263157894737,1.5580288089631185,1.263157894736842,1.082644672969373
Inter,2.210526315789474,1.4172278753397822,0.8421052631578947,0.8228597394345899
Torino,1.2105263157894737,1.2116081503933416,1.0789473684210527,0.8816930564565532
Cagliari,0.8947368421052632,0.8314582983224219,1.7894736842105263,1.1661415874547416
Bologna,1.1578947368421053,1.0007109848036473,1.4473684210526316,1.48319174501793
Roma,1.5526315789473684,1.1554189229991287,1.131578947368421,1.1893912281494523
Empoli,1.3157894736842106,1.0931052509323758,1.8421052631578947,1.3857638305373698
Napoli,1.9473684210526316,1.2933795751682118,0.8157894736842105,0.9257652249777444
Sassuolo,1.6842105263157894,1.187895326126064,1.736842105263158,1.1782765821848358
