,media_gol_fatti,varianza_gol_fatti,media_gol_subiti,varianza_gol_subiti
Milan,2.0,1.044465935734187,1.173913043478261,1.2303796130035893
Frosinone,1.3478260869565217,1.0706283478819987,1.9130434782608696,1.2399795994751788
Lecce,1.0434782608695652,0.8779242496606939,1.434782608695652,0.8957519419470861
Monza,0.9130434782608695,0.9960395884000188,1.2173913043478262,1.3127528930087211
Fiorentina,1.3478260869565217,1.26522350350995,1.0869565217391304,1.040674758303078
Lazio,1.0869565217391304,0.9493080483968247,1.0,1.0
Salernitana,0.8260869565217391,0.7776522892681231,1.9130434782608696,1.040674758303078
Genoa,1.0434782608695652,0.9759965009980692,1.1304347826086956,0.9197009309398034
Verona,0.9130434782608695,0.8481554037632527,1.391304347826087,0.98807114368361
Juventus,1.565217391304348,0.8957519419470863,0.6086956521739131,0.891328448531772
Udinese,1.0,0.9534625892455924,1.608695652173913,1.3052039351200886
Atalanta,1.7391304347826086,1.3217547325894201,0.9565217391304348,1.106931092113573
Inter,2.217391304347826,1.3802674885401556,0.43478260869565216,0.66237087637185
Torino,0.8695652173913043,1.0576280419404613,0.8260869565217391,1.114049693401326
Cagliari,0.9130434782608695,0.9960395884000192,1.826086956521739,1.1541298931561732
Bologna,1.2608695652173914,1.0538842141140994,0.9565217391304348,0.9282564726687249
Roma,1.7391304347826086,1.601629604903814,1.1304347826086956,1.0137396037394035
Empoli,0.6521739130434783,0.9346217344793908,1.565217391304348,1.6740285366450525
Napoli,1.391304347826087,1.3395769493246945,1.1304347826086956,1.0137396037394035
Sassuolo,1.2173913043478262,1.2415723806063765,1.7826086956521738,1.0425720702853738
