,media_gol_fatti,varianza_gol_fatti,media_gol_subiti,varianza_gol_subiti
Milan,1.8571428571428572,1.0079052613579393,1.1428571428571428,1.2971274735120226
Frosinone,1.25,1.0408329997330663,2.0357142857142856,1.3188699668344825
Lecce,0.8928571428571429,0.8751417118804335,1.6071428571428572,1.0659471779799345
Monza,1.1071428571428572,1.1655323283657164,1.2857142857142858,1.3569339855976197
Fiorentina,1.4642857142857142,1.3738872361173378,1.0714285714285714,0.9786071518602127
Lazio,1.1071428571428572,0.9560445408144769,1.1071428571428572,0.9560445408144769
Salernitana,0.8214285714285714,0.772373514927102,2.0714285714285716,1.1198072396480807
Genoa,1.1071428571428572,0.9164862737363227,1.2857142857142858,1.0837911120705754
Verona,0.8928571428571429,0.8317445171439014,1.2857142857142858,1.0131411680782825
Juventus,1.5714285714285714,0.9200874124564725,0.8214285714285714,0.944911182523068
Udinese,1.0,0.90267093384844,1.5,1.2322818340454909
Atalanta,1.8214285714285714,1.3067792306552617,1.0,1.0540925533894598
Inter,2.357142857142857,1.3934844605516568,0.4642857142857143,0.6929348671835834
Torino,0.9285714285714286,1.0157490003667398,0.8571428571428571,1.1126972805283735
Cagliari,1.0357142857142858,1.0708993401928106,1.75,1.1426091000668408
Bologna,1.3928571428571428,1.1333099904225385,0.8928571428571429,0.8751417118804335
Roma,1.9285714285714286,1.5378814535195373,1.25,1.1097213530798988
Empoli,0.7857142857142857,1.0665674557036406,1.5,1.5275252316519468
Napoli,1.3214285714285714,1.2488089563755576,1.1071428571428572,0.9164862737363226
Sassuolo,1.1428571428571428,1.1773883752795364,1.75,1.075828707279838
