,media_gol_fatti,varianza_gol_fatti,media_gol_subiti,varianza_gol_subiti
Milan,1.6666666666666667,1.1547005383792515,1.1666666666666667,1.403458930534474
Frosinone,1.4166666666666667,1.2401124093721454,1.6666666666666667,1.0730867399773196
Lecce,1.0833333333333333,0.7929614610987591,1.3333333333333333,1.0730867399773196
Monza,1.0833333333333333,1.0836246694508318,0.9166666666666666,0.90033663737852
Fiorentina,1.6666666666666667,1.4354811251305468,1.3333333333333333,1.0730867399773196
Lazio,1.0833333333333333,0.9962049198956219,1.0833333333333333,0.9962049198956219
Salernitana,0.6666666666666666,0.8876253645985948,2.0,0.9534625892455924
Genoa,1.0833333333333333,1.1645001528813153,1.3333333333333333,1.1547005383792515
Verona,0.5833333333333334,0.6685579234215214,1.3333333333333333,1.1547005383792515
Juventus,1.5833333333333333,0.90033663737852,0.5833333333333334,1.1645001528813153
Udinese,0.6666666666666666,0.6513389472789295,1.25,1.2880570286640687
Atalanta,1.6666666666666667,0.8876253645985945,0.9166666666666666,1.2401124093721456
Inter,2.4166666666666665,1.3113721705515067,0.5,0.7977240352174656
Torino,0.8333333333333334,0.9374368665610922,1.1666666666666667,1.337115846843043
Cagliari,1.0,1.2060453783110545,2.0,1.2060453783110545
Bologna,1.0833333333333333,0.996204919895622,0.8333333333333334,0.8348471099367218
Roma,1.8333333333333333,1.9462473604038073,1.1666666666666667,1.1934162828797101
Empoli,0.4166666666666667,0.6685579234215214,1.75,2.0056737702645644
Napoli,2.0,1.348399724926484,1.0833333333333333,0.996204919895622
Sassuolo,1.3333333333333333,1.3026778945578592,1.75,0.8660254037844386
