,media_gol_fatti,varianza_gol_fatti,media_gol_subiti,varianza_gol_subiti
Milan,1.9142857142857144,1.0395538797520611,1.2,1.2787861891837347
Frosinone,1.2285714285714286,1.0595702315704476,1.8,1.3676944963310036
Lecce,0.9142857142857143,0.8868791472623196,1.4285714285714286,1.118973118683436
Monza,1.0857142857142856,1.0946777277953057,1.3142857142857143,1.3453936351913687
Fiorentina,1.457142857142857,1.4213261649694946,1.1142857142857143,0.9321521136730905
Lazio,1.2857142857142858,1.0451970985368817,1.0571428571428572,0.9375455171023193
Salernitana,0.7714285714285715,0.7702449681266149,2.142857142857143,1.0885191544386494
Genoa,1.1714285714285715,0.9847577870520566,1.2285714285714286,1.0595702315704478
Verona,0.9428571428571428,0.8023075962444806,1.3142857142857143,0.9932545604469881
Juventus,1.3714285714285714,0.9727376251564231,0.7714285714285715,0.9102589898327994
Udinese,0.9428571428571428,0.8381652631810511,1.4857142857142858,1.1212238211627763
Atalanta,1.8,1.2319281873646408,1.0857142857142856,1.1212238211627765
Inter,2.3142857142857145,1.300936960344319,0.5428571428571428,0.7005400077947074
Torino,0.8857142857142857,0.9932545604469881,0.8857142857142857,1.131667914587828
Cagliari,1.0571428571428572,1.027356892649263,1.7142857142857142,1.072968081632292
Bologna,1.4,1.1427520960125939,0.7714285714285715,0.8431633114337335
Roma,1.7714285714285714,1.436616005137938,1.2,1.106132637509944
Empoli,0.7428571428571429,1.0666841735258006,1.4285714285714286,1.4201432049934524
Napoli,1.5142857142857142,1.4627015410941933,1.2571428571428571,0.8859311201102668
Sassuolo,1.1714285714285715,1.1242177485783116,2.0,1.3503812097939996
