,media_gol_fatti,varianza_gol_fatti,media_gol_subiti,varianza_gol_subiti
Milan,1.8235294117647058,1.0744355563298726,1.1764705882352942,1.3339459376998313
Frosinone,1.2941176470588236,1.1048023512348792,1.6470588235294117,1.0571882797418488
Lecce,1.1176470588235294,0.7812132344290251,1.3529411764705883,0.931475742477242
Monza,0.9411764705882353,0.9663454503498036,1.0588235294117647,0.9663454503498037
Fiorentina,1.5294117647058822,1.3284223283101428,1.0588235294117647,1.0289915108550531
Lazio,1.0588235294117647,0.8993461677306269,1.0588235294117647,0.9663454503498037
Salernitana,0.8235294117647058,0.8828430011649196,2.1176470588235294,0.9926198253344826
Genoa,1.0588235294117647,1.0289915108550531,1.2941176470588236,0.9851843661437781
Verona,0.8823529411764706,0.9275204136012636,1.3529411764705883,1.1147408034263075
Juventus,1.5294117647058822,0.7998161553463027,0.6470588235294118,0.9963167462326071
Udinese,0.8823529411764706,0.8574929257125443,1.6470588235294117,1.3666188418222287
Atalanta,1.6470588235294117,1.1694644324747672,1.1764705882352942,1.1850788010532811
Inter,2.411764705882353,1.2277430273377532,0.4117647058823529,0.7122871199007255
Torino,0.8823529411764706,0.9926198253344826,1.0,1.224744871391589
Cagliari,0.9411764705882353,1.0880365478290535,1.8235294117647058,1.0744355563298724
Bologna,1.2352941176470589,0.9034248560828044,0.7058823529411765,0.7717436331412898
Roma,1.7647058823529411,1.7149858514250882,1.1176470588235294,1.053704948098403
Empoli,0.5882352941176471,0.8702602720890289,1.7647058823529411,1.786386428124731
Napoli,1.6470588235294117,1.3666188418222285,1.2352941176470589,0.9701425001453321
Sassuolo,1.4705882352941178,1.280510008689093,1.8823529411764706,0.7812132344290249
