,media_gol_fatti,varianza_gol_fatti,media_gol_subiti,varianza_gol_subiti
Milan,1.9393939393939394,0.9981042636979975,1.1818181818181819,1.2613124477737825
Frosinone,1.2121212121212122,1.023400451850831,1.9090909090909092,1.331438046897892
Lecce,0.9090909090909091,0.9139076937674137,1.4545454545454546,1.148120994574099
Monza,1.0606060606060606,1.1163387125832918,1.303030303030303,1.38032714611538
Fiorentina,1.3636363636363635,1.3185736094872988,1.0909090909090908,0.9474847084398106
Lazio,1.2727272727272727,1.0686652677735224,1.0606060606060606,0.9333874443188752
Salernitana,0.7878787878787878,0.780927963930403,2.121212121212121,1.111237366564176
Genoa,1.0606060606060606,0.89928422715631,1.2121212121212122,1.0234004518508308
Verona,0.9393939393939394,0.7881701093115123,1.3333333333333333,1.0206207261596574
Juventus,1.4242424242424243,0.9692233691951199,0.7878787878787878,0.9272801544562922
Udinese,0.9393939393939394,0.8638357026727488,1.5151515151515151,1.148945498087597
Atalanta,1.7878787878787878,1.268798047306381,1.121212121212121,1.1390120652778373
Inter,2.393939393939394,1.2732682832820905,0.5454545454545454,0.7111130839619099
Torino,0.9393939393939394,0.9981042636979974,0.8787878787878788,1.1390120652778375
Cagliari,1.0909090909090908,1.0417424214878042,1.696969696969697,1.0748502362203909
Bologna,1.4545454545454546,1.148120994574099,0.7878787878787878,0.8572330399888265
Roma,1.7878787878787878,1.473888898407368,1.1818181818181819,1.1306675421666137
Empoli,0.7878787878787878,1.0827504259285632,1.4545454545454546,1.4381174563233068
Napoli,1.5151515151515151,1.5025231304628082,1.2424242424242424,0.9024377759125219
Sassuolo,1.1818181818181819,1.1579762911688178,1.9696969696969697,1.2370541743606178
