,media_gol_fatti,varianza_gol_fatti,media_gol_subiti,varianza_gol_subiti
Milan,1.935483870967742,0.9978471449732078,1.096774193548387,1.2477937519124813
Frosinone,1.2258064516129032,1.0233825423354599,1.967741935483871,1.3287555824339787
Lecce,0.8387096774193549,0.8601075201604502,1.5483870967741935,1.120675679442819
Monza,1.096774193548387,1.1359236684941294,1.3225806451612903,1.3996927466219995
Fiorentina,1.3548387096774193,1.3551970852185842,1.1290322580645162,0.9571462961627466
Lazio,1.1935483870967742,0.9804541409880655,1.096774193548387,0.9435690651166776
Salernitana,0.8064516129032258,0.792437372444859,2.064516129032258,1.0934801894552926
Genoa,1.096774193548387,0.9075549096217234,1.2258064516129032,1.055451796447216
Verona,0.9032258064516129,0.7897188828807974,1.3548387096774193,1.0181154845030824
Juventus,1.4516129032258065,0.9605106168915003,0.7741935483870968,0.9204954252775998
Udinese,0.967741935483871,0.8749807985604383,1.5161290322580645,1.1795752835077398
Atalanta,1.7741935483870968,1.3091900147127824,1.096774193548387,1.1648988141945322
Inter,2.4193548387096775,1.3108316329309697,0.4838709677419355,0.6768046366042657
Torino,1.0,1.0,0.9354838709677419,1.152836613776868
Cagliari,1.032258064516129,1.0482961085412819,1.6774193548387097,1.1071614388213236
Bologna,1.4516129032258065,1.120675679442819,0.8064516129032258,0.8725195256156996
Roma,1.8064516129032258,1.514801523604323,1.1290322580645162,1.1177935254739126
Empoli,0.8064516129032258,1.1081322074767577,1.5161290322580645,1.457645767254753
Napoli,1.5483870967741935,1.5240015240022857,1.2258064516129032,0.9204954252775996
Sassuolo,1.1612903225806452,1.1283254315887292,1.903225806451613,1.2477937519124818
