,media_gol_fatti,varianza_gol_fatti,media_gol_subiti,varianza_gol_subiti
Milan,1.8888888888888888,1.0127393670836666,1.1851851851851851,1.301981833650798
Frosinone,1.2962962962962963,1.0308627758717759,2.074074074074074,1.3279807090213187
Lecce,0.9259259259259259,0.8738036184021921,1.6296296296296295,1.0794638322992416
Monza,1.037037037037037,1.1259690350121834,1.2592592592592593,1.3754046283686452
Fiorentina,1.4444444444444444,1.3959648809042255,1.1111111111111112,0.9740215340114143
Lazio,1.1851851851851851,0.962250448649376,1.0740740740740742,0.9577989963342609
Salernitana,0.7777777777777778,0.7510676161988108,2.0,1.0741723110591492
Genoa,1.0740740740740742,0.9167637866189091,1.2222222222222223,1.0500305245868342
Verona,0.8888888888888888,0.8473185457363234,1.3333333333333333,0.9999999999999999
Juventus,1.5555555555555556,0.9336995618478527,0.7777777777777778,0.9336995618478525
Udinese,0.9629629629629629,0.8979241650984823,1.5185185185185186,1.2517793603313514
Atalanta,1.8148148148148149,1.3311948663061213,1.1111111111111112,1.1875421719907089
Inter,2.5555555555555554,1.3397282541141673,0.48148148148148145,0.7000203497245563
Torino,0.9259259259259259,1.0350000344082464,0.9259259259259259,1.141049649224039
Cagliari,0.9259259259259259,0.9167637866189093,1.7407407407407407,1.163304067420188
Bologna,1.5185185185185186,1.08735283249559,0.8888888888888888,0.8915558282417286
Roma,1.9259259259259258,1.5671121388849159,1.2222222222222223,1.12089707663561
Empoli,0.8148148148148148,1.0754976321197347,1.5185185185185186,1.553417333849926
Napoli,1.5555555555555556,1.5275252316519468,1.1481481481481481,0.9073928715621603
Sassuolo,1.1851851851851851,1.177906782162488,2.037037037037037,1.2551886613169254
