,media_gol_fatti,varianza_gol_fatti,media_gol_subiti,varianza_gol_subiti
Milan,2.230769230769231,0.4385290096535146,1.0769230769230769,0.9540735874430286
Sampdoria,1.6153846153846154,1.0439078454267836,1.6153846153846154,0.869718492622904
Genoa,0.9230769230769231,1.1151635501529558,2.0,1.4719601443879744
Parma,0.9230769230769231,0.9540735874430285,1.7692307692307692,1.4806443503784736
Fiorentina,1.0,1.0801234497346435,1.6153846153846154,1.12089707663561
Lazio,1.5384615384615385,0.9674179220468453,1.5384615384615385,1.3301243435223526
Crotone,0.8461538461538461,1.1435437497937313,2.1538461538461537,1.5191090506254998
Spezia,1.3846153846153846,0.869718492622904,2.076923076923077,1.4411533842457842
Verona,1.3076923076923077,1.031553471276484,0.9230769230769231,0.75955452531275
Juventus,2.076923076923077,1.1151635501529555,0.8461538461538461,0.5547001962252291
Udinese,1.1538461538461537,1.214231845389905,1.2307692307692308,0.9268086959962986
Atalanta,2.076923076923077,1.7059473644448735,1.4615384615384615,1.126601424298216
Inter,2.4615384615384617,1.3301243435223522,1.2307692307692308,0.9268086959962984
Torino,1.6153846153846154,0.9607689228305227,2.3846153846153846,1.325296290046213
Cagliari,1.4615384615384615,1.198289379030556,1.8461538461538463,1.344504484072964
Bologna,1.4615384615384615,1.2659242088545832,1.9230769230769231,1.3821202589704016
Roma,2.1538461538461537,1.7246329970051526,1.6153846153846154,1.5021352323976216
Benevento,1.1538461538461537,0.8987170342729172,1.7692307692307692,1.7867030229749128
Napoli,2.076923076923077,1.8912755158683454,1.0,1.0
Sassuolo,1.7692307692307692,1.5358952955766088,1.1538461538461537,1.214231845389905
