,media_gol_fatti,varianza_gol_fatti,media_gol_subiti,varianza_gol_subiti
Milan,1.903225806451613,0.9782582722940952,1.1612903225806452,1.003220620254202
Sampdoria,1.3548387096774193,0.9848311901632074,1.4838709677419355,0.8513114487634351
Genoa,1.064516129032258,0.9638631946829984,1.4838709677419355,1.2615061828870935
Parma,1.032258064516129,0.9826451026944888,2.032258064516129,1.1685852120617743
Fiorentina,1.2580645161290323,1.1537689524765888,1.6774193548387097,1.3512240567770037
Lazio,1.6451612903225807,1.1120068074364229,1.3225806451612903,1.248655190573537
Crotone,1.2258064516129032,1.2304383343441703,2.5483870967741935,1.4104067894859116
Spezia,1.3225806451612903,0.9447079539622654,1.903225806451613,1.300124063558998
Verona,1.2580645161290323,0.9989241524588296,1.2258064516129032,0.9204954252775996
Juventus,1.967741935483871,1.2512359481126898,0.9032258064516129,0.7002303768369103
Udinese,1.096774193548387,0.978258272294095,1.3225806451612903,1.0766335425511488
Atalanta,2.3225806451612905,1.57875682683546,1.2258064516129032,1.086574968094849
Inter,2.2580645161290325,1.3408390889161874,0.9032258064516129,0.8700512900466428
Torino,1.4516129032258065,1.0595190631419948,1.7096774193548387,1.3464409477605956
Cagliari,1.1290322580645162,1.1472266699558826,1.7419354838709677,1.1823068393465341
Bologna,1.3870967741935485,1.256381559740477,1.5161290322580645,1.150969670667172
Roma,1.7741935483870968,1.49910367485274,1.5161290322580645,1.2615061828870935
Benevento,1.064516129032258,0.8920195764282209,1.935483870967742,1.6519782861964367
Napoli,2.129032258064516,1.5862310778250641,1.1290322580645162,1.1759233388808692
Sassuolo,1.6774193548387097,1.194071376263958,1.5806451612903225,1.2048289933537484
