,media_gol_fatti,varianza_gol_fatti,media_gol_subiti,varianza_gol_subiti
Milan,2.0454545454545454,0.8985317508910342,1.1363636363636365,1.082125533843311
Sampdoria,1.5,0.9636241116594315,1.5,0.8591246929842246
Genoa,1.0909090909090908,1.0649878563622845,1.4090909090909092,1.402687587288227
Parma,0.6818181818181818,0.8387271329003276,1.9545454545454546,1.2140947137789433
Fiorentina,1.0,1.023532631438318,1.5909090909090908,1.4362348564112217
Lazio,1.6818181818181819,0.8937009000226522,1.3636363636363635,1.2552918289216957
Crotone,1.0454545454545454,1.1742179860604585,2.3636363636363638,1.5289415743128767
Spezia,1.3636363636363635,0.9534625892455924,1.7272727272727273,1.3863902488397417
Verona,1.2727272727272727,0.9847319278346618,1.0909090909090908,0.8111773283374344
Juventus,1.9545454545454546,1.2527027058580456,0.9090909090909091,0.7501803534954529
Udinese,1.0454545454545454,1.0455015987905485,1.4090909090909092,1.1405550406998346
Atalanta,2.227272727272727,1.6310037278231955,1.3181818181818181,1.1705254675272427
Inter,2.4545454545454546,1.4712247158412493,1.0909090909090908,0.9211323729436766
Torino,1.4545454545454546,1.056826909613451,1.8636363636363635,1.3556040489989463
Cagliari,1.0909090909090908,1.1087999050492519,1.8181818181818181,1.2203186015043321
Bologna,1.3181818181818181,1.170525467527243,1.6363636363636365,1.2552918289216954
Roma,2.1363636363636362,1.582507189345124,1.5909090909090908,1.3330627431056188
Benevento,1.1363636363636365,0.8335497554466648,1.9090909090909092,1.6592910393438378
Napoli,2.090909090909091,1.7970635017820684,1.0454545454545454,0.9989171626493849
Sassuolo,1.6363636363636365,1.2552918289216954,1.5,1.300183137283433
