,media_gol_fatti,varianza_gol_fatti,media_gol_subiti,varianza_gol_subiti
Milan,1.9444444444444444,1.1099667309387473,1.1111111111111112,0.7583952786593614
Sampdoria,0.4444444444444444,0.6156987634551992,1.7222222222222223,1.0178151661369075
Lecce,1.0,0.7669649888473704,1.1111111111111112,0.5829830881301376
Monza,1.2222222222222223,1.0602749674192766,1.5,1.2947859237091257
Fiorentina,1.1666666666666667,1.0431851677040116,1.3333333333333333,1.1881770515720091
Lazio,1.7222222222222223,1.319784098009776,0.8333333333333334,1.0981267472114393
Salernitana,1.2777777777777777,1.127493605332358,1.9444444444444444,1.9242178616479388
Spezia,0.9444444444444444,0.8726040960806523,1.5555555555555556,1.041617645905367
Verona,0.8333333333333334,0.7071067811865475,1.7222222222222223,1.0740552924509192
Juventus,1.5,1.1504474832710556,0.6666666666666666,1.2833778958394957
Udinese,1.4444444444444444,1.1490262999202836,1.1666666666666667,1.0981267472114395
Atalanta,1.8888888888888888,1.676441921552867,1.1111111111111112,0.9633818428657449
Inter,2.111111111111111,1.4095843729891318,1.3333333333333333,1.1881770515720091
Torino,1.0,0.7669649888473704,1.1111111111111112,0.8323523637957302
Cremonese,0.7222222222222222,0.8264420947336313,1.7777777777777777,1.262842524557225
Bologna,1.2777777777777777,0.8947924869885987,1.6111111111111112,1.3779306261410684
Roma,1.2777777777777777,0.9582800496695999,0.8888888888888888,0.9633818428657446
Empoli,0.8888888888888888,0.6763995415945232,1.2222222222222223,1.1659661762602747
Napoli,2.4444444444444446,1.5424282697487952,0.7777777777777778,0.7320844981409598
Sassuolo,0.9444444444444444,1.211329955642932,1.5555555555555556,1.2472191289246473
