,media_gol_fatti,varianza_gol_fatti,media_gol_subiti,varianza_gol_subiti
Milan,1.7142857142857142,1.1501092655705905,1.2857142857142858,1.2429696476477392
Sampdoria,0.5714285714285714,0.8357108940373451,1.6785714285714286,1.0904831219021407
Lecce,0.8571428571428571,0.803431792688493,1.1785714285714286,0.6118321864193026
Monza,1.1428571428571428,0.9704632614370015,1.3928571428571428,1.1655323283657166
Fiorentina,1.1785714285714286,0.9833266074561477,1.1071428571428572,1.0659471779799345
Lazio,1.5714285714285714,1.259881576697424,0.6785714285714286,0.9833266074561475
Salernitana,1.1428571428571428,1.112697280528374,1.7142857142857142,1.6523191974188067
Spezia,0.8571428571428571,0.890870806374748,1.5714285714285714,0.9594972228385661
Verona,0.7857142857142857,0.6862211530545171,1.5,1.1055415967851334
Juventus,1.6428571428571428,1.2827714704898316,0.7857142857142857,1.2279806626883454
Udinese,1.3214285714285714,1.090483121902141,1.2142857142857142,1.1007452982594166
Atalanta,1.6785714285714286,1.5408889072021459,1.1428571428571428,0.9704632614370015
Inter,1.6785714285714286,1.4156158567804522,1.1428571428571428,1.0440053112638317
Torino,1.0714285714285714,0.7663560447348134,1.2142857142857142,1.1338934190276817
Cremonese,0.8214285714285714,0.8189230248533256,1.8571428571428572,1.1126972805283737
Bologna,1.2857142857142858,0.9371802805793975,1.2857142857142858,1.2429696476477394
Roma,1.3571428571428572,0.9511897312113418,0.9285714285714286,1.08622934037623
Empoli,0.8928571428571429,0.6852566815265062,1.2857142857142858,1.0490610566259244
Napoli,2.2857142857142856,1.436486012285558,0.7142857142857143,0.9371802805793974
Sassuolo,1.2857142857142858,1.410467294699877,1.4642857142857142,1.1700630833624395
