,media_gol_fatti,varianza_gol_fatti,media_gol_subiti,varianza_gol_subiti
Milan,1.6451612903225807,1.141589158345336,1.1935483870967742,1.222548017835692
Sampdoria,0.6451612903225806,0.8385855987623523,1.6774193548387097,1.0766335425511488
Lecce,0.8387096774193549,0.778750032361621,1.2258064516129032,0.6169644732805305
Monza,1.2258064516129032,0.9902752957083816,1.3870967741935485,1.1453505825681705
Fiorentina,1.1935483870967742,0.9458454714772275,1.1612903225806452,1.0676071123014117
Lazio,1.5806451612903225,1.2589464788302718,0.6774193548387096,0.9447079539622655
Salernitana,1.1935483870967742,1.1081322074767577,1.6129032258064515,1.6057691688583118
Spezia,0.8387096774193549,0.8601075201604502,1.5806451612903225,0.9582690488023043
Verona,0.8387096774193549,0.7347005827114601,1.4193548387096775,1.088552358207514
Juventus,1.5161290322580645,1.2876585401918599,0.8387096774193549,1.185939126980481
Udinese,1.3548387096774193,1.1120068074364233,1.2580645161290323,1.1245070604634984
Atalanta,1.6451612903225807,1.5176382330620208,1.1612903225806452,0.9344079834686198
Inter,1.6451612903225807,1.4035285793735297,1.096774193548387,1.0117588220413472
Torino,1.032258064516129,0.7520581080272073,1.1612903225806452,1.098385912556796
Cremonese,0.8709677419354839,0.8847574237748621,1.8387096774193548,1.1283254315887292
Bologna,1.2903225806451613,0.9016114605562928,1.2580645161290323,1.2101719419290218
Roma,1.3870967741935485,0.9548968305472835,0.9354838709677419,1.12355044007728
Empoli,0.8064516129032258,0.7032948570222725,1.2903225806451613,1.0706243781736826
Napoli,2.161290322580645,1.4398327262463138,0.6774193548387096,0.9087389347953038
Sassuolo,1.2258064516129032,1.3591584999392048,1.4838709677419355,1.17957528350774
