Squadra,Mgf,Sgf,Mgs,Sgs
Napoli,2.4285714285714284,1.4525460784051258,0.7142857142857143,0.7262730392025629
Juventus,1.5,1.224744871391589,0.5,0.7595545253127499
Milan,1.9285714285714286,1.2688144505364485,1.0,0.7844645405527362
Atalanta,1.4285714285714286,0.7559289460184544,0.8571428571428571,0.8644378215075663
Fiorentina,1.2142857142857142,1.1217137594956024,1.2857142857142858,1.3259870882635918
Inter,2.2142857142857144,1.5281246137553166,1.4285714285714286,1.2224996910042534
Lazio,1.8571428571428572,1.4064216928154862,0.5714285714285714,0.9376144618769909
Torino,1.0714285714285714,0.8287419301647447,1.1428571428571428,0.9492622930986468
Roma,1.2142857142857142,1.05090228108783,0.9285714285714286,0.9972489631508747
Spezia,0.8571428571428571,0.8644378215075665,1.7857142857142858,0.9749612559222293
Cremonese,0.7857142857142857,0.8017837257372732,1.7142857142857142,1.3827826698682306
Bologna,1.2142857142857142,0.8017837257372732,1.7857142857142858,1.4769288003552106
Lecce,0.8571428571428571,0.6629935441317958,1.2142857142857142,0.42581531362632
Monza,0.9285714285714286,0.9168747682531898,1.5714285714285714,1.398586413506136
Empoli,0.7142857142857143,0.6112498455021267,1.3571428571428572,1.2157392722216298
Salernitana,1.3571428571428572,1.2157392722216298,1.5,1.286019499792345
Udinese,1.5714285714285714,1.2224996910042534,1.0,1.1094003924504583
Sampdoria,0.42857142857142855,0.5135525910130955,1.7857142857142858,1.1217137594956024
Verona,0.7857142857142857,0.699293206753068,1.9285714285714286,1.071611705960535
Sassuolo,1.0714285714285714,1.3280573269766118,1.3571428571428572,1.3363062095621219
