Squadra,Mgf,Sgf,Mgs,Sgs
Napoli,2.090909090909091,1.4222261679238197,0.696969696969697,0.8833476270999034
Juventus,1.5151515151515151,1.2530266388133005,0.8484848484848485,1.1489454980875975
Milan,1.606060606060606,1.1163387125832918,1.1818181818181819,1.184655684538377
Atalanta,1.696969696969697,1.4892290053255846,1.1818181818181819,0.9170109546287278
Fiorentina,1.3636363636363635,1.1677484162422844,1.1818181818181819,1.1026826791552913
Inter,1.8181818181818181,1.5703213336477,1.0606060606060606,0.9981042636979973
Lazio,1.5757575757575757,1.2255178250004932,0.7272727272727273,1.0084867151060812
Torino,1.0606060606060606,0.7474704818333104,1.1515151515151516,1.0931952056132326
Roma,1.3636363636363635,0.9293203772845852,0.9393939393939394,1.0879853497231113
Spezia,0.8484848484848485,0.8703882797784892,1.6363636363636365,0.9623597890790968
Cremonese,0.8787878787878788,0.8572330399888264,1.7878787878787878,1.111237366564176
Bologna,1.2727272727272727,0.8758113121817134,1.303030303030303,1.2115292114938996
Lecce,0.8484848484848485,0.7550336135403228,1.2121212121212122,0.6498834394323992
Monza,1.2424242424242424,0.9692233691951198,1.3333333333333333,1.136515141415488
Empoli,0.8787878787878788,0.780927963930403,1.303030303030303,1.0453721970202912
Salernitana,1.2424242424242424,1.1188806636071333,1.6363636363636365,1.577541239916207
Udinese,1.303030303030303,1.1035411321301216,1.2424242424242424,1.0905933886623096
Sampdoria,0.6060606060606061,0.8268688657895648,1.7878787878787878,1.1926225240403958
Verona,0.8181818181818182,0.7269175268963397,1.5454545454545454,1.3250214406498555
Sassuolo,1.2121212121212122,1.3406522609716829,1.4848484848484849,1.1489454980875975
