Squadra,Mgf,Sgf,Mgs,Sgs
Inter,2.2580645161290325,1.3408390889161874,0.9032258064516129,0.870051290046643
Atalanta,2.3225806451612905,1.5787568268354597,1.2258064516129032,1.086574968094849
Genoa,1.064516129032258,0.9638631946829985,1.4838709677419355,1.2615061828870935
Juventus,1.967741935483871,1.25123594811269,0.9032258064516129,0.7002303768369103
Verona,1.2580645161290323,0.9989241524588297,1.2258064516129032,0.9204954252775999
Milan,1.903225806451613,0.9782582722940951,1.1612903225806452,1.0032206202542018
Napoli,2.129032258064516,1.5862310778250641,1.1290322580645162,1.1759233388808694
Spezia,1.3225806451612903,0.9447079539622654,1.903225806451613,1.300124063558998
Fiorentina,1.2580645161290323,1.1537689524765888,1.6774193548387097,1.3512240567770035
Cagliari,1.1290322580645162,1.147226669955883,1.7419354838709677,1.1823068393465344
Sassuolo,1.6774193548387097,1.194071376263958,1.5806451612903225,1.2048289933537484
Torino,1.4516129032258065,1.0595190631419948,1.7096774193548387,1.3464409477605959
Bologna,1.3870967741935485,1.256381559740477,1.5161290322580645,1.150969670667172
Parma,1.032258064516129,0.9826451026944887,2.032258064516129,1.1685852120617746
Udinese,1.096774193548387,0.9782582722940951,1.3225806451612903,1.076633542551149
Benevento,1.064516129032258,0.8920195764282208,1.935483870967742,1.6519782861964365
Crotone,1.2258064516129032,1.2304383343441703,2.5483870967741935,1.4104067894859116
Lazio,1.6451612903225807,1.112006807436423,1.3225806451612903,1.2486551905735372
Roma,1.7741935483870968,1.4991036748527402,1.5161290322580645,1.2615061828870937
Sampdoria,1.3548387096774193,0.9848311901632074,1.4838709677419355,0.8513114487634352
