Squadra,Mgf,Sgf,Mgs,Sgs
Inter,2.4545454545454546,1.4712247158412493,1.0909090909090908,0.9211323729436767
Atalanta,2.227272727272727,1.6310037278231955,1.3181818181818181,1.1705254675272427
Genoa,1.0909090909090908,1.0649878563622845,1.4090909090909092,1.4026875872882272
Juventus,1.9545454545454546,1.2527027058580456,0.9090909090909091,0.7501803534954529
Verona,1.2727272727272727,0.9847319278346619,1.0909090909090908,0.8111773283374345
Milan,2.0454545454545454,0.8985317508910342,1.1363636363636365,1.0821255338433111
Napoli,2.090909090909091,1.7970635017820684,1.0454545454545454,0.9989171626493849
Spezia,1.3636363636363635,0.9534625892455924,1.7272727272727273,1.386390248839742
Fiorentina,1.0,1.023532631438318,1.5909090909090908,1.4362348564112217
Cagliari,1.0909090909090908,1.1087999050492516,1.8181818181818181,1.2203186015043321
Sassuolo,1.6363636363636365,1.2552918289216954,1.5,1.300183137283433
Torino,1.4545454545454546,1.0568269096134508,1.8636363636363635,1.3556040489989463
Bologna,1.3181818181818181,1.170525467527243,1.6363636363636365,1.2552918289216954
Parma,0.6818181818181818,0.8387271329003274,1.9545454545454546,1.2140947137789433
Udinese,1.0454545454545454,1.0455015987905485,1.4090909090909092,1.1405550406998344
Benevento,1.1363636363636365,0.8335497554466649,1.9090909090909092,1.6592910393438378
Crotone,1.0454545454545454,1.1742179860604582,2.3636363636363638,1.5289415743128767
Lazio,1.6818181818181819,0.8937009000226522,1.3636363636363635,1.2552918289216957
Roma,2.1363636363636362,1.582507189345124,1.5909090909090908,1.3330627431056188
Sampdoria,1.5,0.9636241116594315,1.5,0.8591246929842246
